id	replicate	gDNA	ATAC	H3K27ac
genomic_random_05	2	503	60	74
genomic_random_06	2	69	10	5
genomic_random_07	2	331	84	54
genomic_random_08	2	306	24	53
genomic_random_09	2	621	64	51
genomic_random_10	2	141	32	15
genomic_random_11	2	182	17	35
genomic_random_12	2	114	15	20
genomic_random_13	2	196	34	48
genomic_random_14	2	311	58	24
genomic_random_15	2	346	43	50
genomic_random_16	2	691	79	98
genomic_random_17	2	319	49	57
genomic_random_18	2	584	51	68
genomic_random_19	2	169	27	13
genomic_random_20	2	266	40	37
genomic_random_21	2	456	72	121
genomic_random_22	2	342	15	78
genomic_random_23	2	243	33	84
genomic_random_24	2	275	17	17
genomic_random_25	2	136	28	25
genomic_random_26	2	26	0	1
genomic_random_27	2	405	39	71
genomic_random_28	2	768	86	107
genomic_random_29	2	156	31	14
genomic_random_30	2	165	18	24
genomic_random_31	2	117	1	7
genomic_random_32	2	196	31	49
genomic_random_33	2	327	17	48
genomic_random_34	2	180	40	19
genomic_random_35	2	116	12	16
genomic_random_36	2	195	4	12
genomic_random_37	2	445	61	83
genomic_random_38	2	507	79	99
genomic_random_39	2	486	69	70
genomic_random_40	2	462	48	51
genomic_random_41	2	439	81	101
genomic_random_42	2	171	27	20
genomic_random_43	2	436	49	82
genomic_random_44	2	72	9	18
genomic_random_45	2	477	53	57
genomic_random_46	2	273	21	41
genomic_random_47	2	323	51	32
genomic_random_48	2	425	54	75
genomic_random_49	2	422	16	58
genomic_random_50	2	111	3	22
SLEA_top_01	2	658	255	190
SLEA_top_02	2	508	282	87
SLEA_top_03	2	326	182	103
SLEA_top_04	2	923	397	228
SLEA_top_05	2	488	380	123
SLEA_top_06	2	893	331	184
SLEA_top_07	2	241	213	48
SLEA_top_08	2	473	163	131
SLEA_top_09	2	459	216	167
SLEA_top_10	2	460	114	103
SLEA_top_11	2	517	334	68
SLEA_top_12	2	217	222	117
SLEA_top_13	2	485	166	115
SLEA_top_14	2	462	157	71
SLEA_top_15	2	379	290	119
SLEA_top_16	2	383	96	79
SLEA_top_17	2	744	525	173
SLEA_top_18	2	809	175	139
SLEA_top_19	2	507	192	149
SLEA_top_20	2	498	227	156
SLEA_top_21	2	379	147	85
SLEA_top_22	2	433	234	99
SLEA_top_23	2	278	106	42
SLEA_top_24	2	629	338	114
SLEA_top_25	2	235	94	61
SLEA_top_26	2	523	176	140
SLEA_top_27	2	412	222	142
SLEA_top_28	2	555	244	131
SLEA_top_29	2	805	138	129
SLEA_top_30	2	489	195	89
SLEA_top_31	2	513	426	151
SLEA_top_32	2	423	136	135
SLEA_top_33	2	651	303	179
SLEA_top_34	2	591	325	102
SLEA_top_35	2	711	162	135
SLEA_top_36	2	431	229	141
SLEA_top_37	2	530	277	140
SLEA_top_38	2	345	89	145
SLEA_top_39	2	217	97	25
SLEA_top_40	2	70	30	14
SLEA_top_41	2	373	150	68
SLEA_top_42	2	519	412	167
SLEA_top_43	2	492	365	126
SLEA_top_44	2	327	188	89
SLEA_top_45	2	490	219	134
SLEA_top_46	2	390	99	151
SLEA_top_47	2	412	100	73
SLEA_top_48	2	483	117	113
SLEA_top_49	2	355	291	115
SLEA_top_50	2	531	312	75
SLEA_bottom_01	2	560	106	98
SLEA_bottom_02	2	248	77	69
SLEA_bottom_03	2	485	129	118
SLEA_bottom_04	2	222	54	65
SLEA_bottom_05	2	331	72	70
SLEA_bottom_06	2	449	309	101
SLEA_bottom_07	2	602	160	136
SLEA_bottom_08	2	460	109	110
SLEA_bottom_09	2	450	107	73
SLEA_bottom_10	2	407	56	81
SLEA_bottom_11	2	409	61	83
SLEA_bottom_12	2	572	156	153
SLEA_bottom_13	2	623	207	184
SLEA_bottom_14	2	579	105	121
SLEA_bottom_15	2	571	105	119
SLEA_bottom_16	2	414	74	77
SLEA_bottom_17	2	713	197	166
SLEA_bottom_18	2	474	88	78
SLEA_bottom_19	2	639	217	168
SLEA_bottom_20	2	291	87	18
SLEA_bottom_21	2	369	76	79
SLEA_bottom_22	2	474	96	69
SLEA_bottom_23	2	573	78	170
SLEA_bottom_24	2	471	92	76
SLEA_bottom_25	2	443	80	71
SLEA_bottom_26	2	554	312	172
SLEA_bottom_27	2	623	89	124
SLEA_bottom_28	2	468	120	134
SLEA_bottom_29	2	365	101	116
SLEA_bottom_30	2	335	113	107
SLEA_bottom_31	2	504	70	80
SLEA_bottom_32	2	709	207	156
SLEA_bottom_33	2	484	139	145
SLEA_bottom_34	2	358	73	75
SLEA_bottom_35	2	558	102	98
SLEA_bottom_36	2	419	67	76
SLEA_bottom_37	2	470	116	58
SLEA_bottom_38	2	609	88	137
SLEA_bottom_39	2	725	134	123
SLEA_bottom_40	2	264	82	40
SLEA_bottom_41	2	155	40	34
SLEA_bottom_42	2	213	66	47
SLEA_bottom_43	2	457	97	76
SLEA_bottom_44	2	318	70	69
SLEA_bottom_45	2	352	108	108
SLEA_bottom_46	2	379	96	107
SLEA_bottom_47	2	449	299	94
SLEA_bottom_48	2	184	48	62
SLEA_bottom_49	2	647	76	120
SLEA_bottom_50	2	564	328	169
DNasePeakNoPromoter_lowest_01	2	544	63	73
DNasePeakNoPromoter_lowest_02	2	1264	185	86
DNasePeakNoPromoter_lowest_03	2	320	30	18
DNasePeakNoPromoter_lowest_04	2	423	107	35
DNasePeakNoPromoter_lowest_05	2	396	79	40
DNasePeakNoPromoter_lowest_06	2	790	93	56
DNasePeakNoPromoter_lowest_07	2	145	7	14
DNasePeakNoPromoter_lowest_08	2	320	63	28
DNasePeakNoPromoter_lowest_09	2	425	86	67
DNasePeakNoPromoter_lowest_10	2	253	35	5
DNasePeakNoPromoter_lowest_11	2	399	38	27
DNasePeakNoPromoter_lowest_12	2	182	19	12
DNasePeakNoPromoter_lowest_13	2	198	15	7
DNasePeakNoPromoter_lowest_14	2	501	88	44
DNasePeakNoPromoter_lowest_15	2	740	73	107
DNasePeakNoPromoter_lowest_16	2	707	86	123
DNasePeakNoPromoter_lowest_17	2	126	51	13
DNasePeakNoPromoter_lowest_18	2	302	67	40
DNasePeakNoPromoter_lowest_19	2	843	129	60
DNasePeakNoPromoter_lowest_20	2	215	26	16
DNasePeakNoPromoter_lowest_21	2	206	42	32
DNasePeakNoPromoter_lowest_22	2	152	24	18
DNasePeakNoPromoter_lowest_23	2	432	90	65
DNasePeakNoPromoter_lowest_24	2	414	58	35
DNasePeakNoPromoter_lowest_25	2	63	23	6
DNasePeakNoPromoter_lowest_26	2	42	7	6
DNasePeakNoPromoter_lowest_27	2	461	79	24
DNasePeakNoPromoter_lowest_28	2	474	60	34
DNasePeakNoPromoter_lowest_29	2	475	51	58
DNasePeakNoPromoter_lowest_30	2	512	57	53
DNasePeakNoPromoter_lowest_31	2	504	65	36
DNasePeakNoPromoter_lowest_32	2	387	36	20
DNasePeakNoPromoter_lowest_33	2	565	69	89
DNasePeakNoPromoter_lowest_34	2	383	56	38
DNasePeakNoPromoter_lowest_35	2	52	24	11
DNasePeakNoPromoter_lowest_36	2	555	75	33
DNasePeakNoPromoter_lowest_37	2	345	59	35
DNasePeakNoPromoter_lowest_38	2	473	92	50
DNasePeakNoPromoter_lowest_39	2	188	46	40
DNasePeakNoPromoter_lowest_40	2	517	42	25
DNasePeakNoPromoter_lowest_41	2	344	78	27
DNasePeakNoPromoter_lowest_42	2	119	10	12
DNasePeakNoPromoter_lowest_43	2	660	105	101
DNasePeakNoPromoter_lowest_44	2	339	38	16
DNasePeakNoPromoter_lowest_45	2	407	83	86
DNasePeakNoPromoter_lowest_46	2	166	56	8
DNasePeakNoPromoter_lowest_47	2	144	45	12
DNasePeakNoPromoter_lowest_48	2	480	26	46
DNasePeakNoPromoter_lowest_49	2	586	62	49
DNasePeakNoPromoter_lowest_50	2	383	32	65
DNasePeakNoPromoter_01	2	388	98	60
DNasePeakNoPromoter_02	2	481	100	89
DNasePeakNoPromoter_03	2	705	91	112
DNasePeakNoPromoter_04	2	367	48	62
DNasePeakNoPromoter_05	2	493	110	100
DNasePeakNoPromoter_06	2	307	64	94
DNasePeakNoPromoter_07	2	273	56	31
DNasePeakNoPromoter_08	2	544	161	100
DNasePeakNoPromoter_09	2	545	112	90
DNasePeakNoPromoter_10	2	400	38	79
DNasePeakNoPromoter_11	2	276	112	55
DNasePeakNoPromoter_12	2	629	65	66
DNasePeakNoPromoter_13	2	213	69	29
DNasePeakNoPromoter_14	2	624	91	98
DNasePeakNoPromoter_15	2	398	108	86
DNasePeakNoPromoter_16	2	351	81	62
DNasePeakNoPromoter_17	2	353	45	55
DNasePeakNoPromoter_18	2	178	36	62
DNasePeakNoPromoter_19	2	326	92	56
DNasePeakNoPromoter_20	2	314	76	46
DNasePeakNoPromoter_21	2	225	31	38
DNasePeakNoPromoter_22	2	421	56	52
DNasePeakNoPromoter_23	2	576	71	71
DNasePeakNoPromoter_24	2	538	55	91
DNasePeakNoPromoter_25	2	424	45	42
DNasePeakNoPromoter_26	2	1162	200	171
DNasePeakNoPromoter_27	2	522	97	70
DNasePeakNoPromoter_28	2	289	64	44
DNasePeakNoPromoter_29	2	145	26	33
DNasePeakNoPromoter_30	2	257	46	70
DNasePeakNoPromoter_31	2	298	44	21
DNasePeakNoPromoter_32	2	272	80	91
DNasePeakNoPromoter_33	2	442	85	101
DNasePeakNoPromoter_34	2	446	56	40
DNasePeakNoPromoter_35	2	351	41	50
DNasePeakNoPromoter_36	2	290	40	49
DNasePeakNoPromoter_37	2	510	115	56
DNasePeakNoPromoter_38	2	236	26	33
DNasePeakNoPromoter_39	2	454	64	61
DNasePeakNoPromoter_40	2	196	33	41
DNasePeakNoPromoter_41	2	0	0	0
DNasePeakNoPromoter_42	2	534	49	62
DNasePeakNoPromoter_43	2	367	92	79
DNasePeakNoPromoter_44	2	386	67	121
DNasePeakNoPromoter_45	2	125	64	39
DNasePeakNoPromoter_46	2	470	108	118
DNasePeakNoPromoter_47	2	265	61	81
DNasePeakNoPromoter_48	2	356	73	103
DNasePeakNoPromoter_49	2	371	113	116
DNasePeakNoPromoter_50	2	1306	197	249
DNasePeakNoPromoter_51	2	404	77	91
DNasePeakNoPromoter_52	2	473	41	84
DNasePeakNoPromoter_53	2	162	36	38
DNasePeakNoPromoter_54	2	808	125	143
DNasePeakNoPromoter_55	2	430	50	84
DNasePeakNoPromoter_56	2	446	44	51
DNasePeakNoPromoter_57	2	274	98	80
DNasePeakNoPromoter_58	2	251	91	38
DNasePeakNoPromoter_59	2	818	263	269
DNasePeakNoPromoter_60	2	480	94	153
DNasePeakNoPromoter_61	2	361	89	50
DNasePeakNoPromoter_62	2	361	48	69
DNasePeakNoPromoter_63	2	403	53	59
DNasePeakNoPromoter_64	2	262	100	76
DNasePeakNoPromoter_65	2	378	50	88
DNasePeakNoPromoter_66	2	142	51	14
DNasePeakNoPromoter_67	2	410	125	105
DNasePeakNoPromoter_68	2	299	61	35
DNasePeakNoPromoter_69	2	89	13	14
DNasePeakNoPromoter_70	2	304	42	41
DNasePeakNoPromoter_71	2	197	47	45
DNasePeakNoPromoter_72	2	395	56	80
DNasePeakNoPromoter_73	2	814	158	157
DNasePeakNoPromoter_74	2	405	71	41
DNasePeakNoPromoter_75	2	467	58	86
DNasePeakNoPromoter_76	2	413	103	83
DNasePeakNoPromoter_77	2	352	110	108
DNasePeakNoPromoter_78	2	189	19	25
DNasePeakNoPromoter_79	2	293	48	43
DNasePeakNoPromoter_80	2	422	105	108
DNasePeakNoPromoter_81	2	760	190	165
DNasePeakNoPromoter_82	2	826	224	131
DNasePeakNoPromoter_83	2	589	143	75
DNasePeakNoPromoter_84	2	187	32	27
DNasePeakNoPromoter_85	2	554	255	132
DNasePeakNoPromoter_86	2	511	63	111
DNasePeakNoPromoter_87	2	431	128	75
DNasePeakNoPromoter_88	2	432	78	74
DNasePeakNoPromoter_89	2	525	103	123
DNasePeakNoPromoter_90	2	245	27	19
DNasePeakNoPromoter_91	2	443	53	48
DNasePeakNoPromoter_92	2	524	297	141
DNasePeakNoPromoter_93	2	855	171	167
DNasePeakNoPromoter_94	2	270	52	48
DNasePeakNoPromoter_95	2	368	37	71
DNasePeakNoPromoter_96	2	586	127	172
DNasePeakNoPromoter_97	2	298	19	42
DNasePeakNoPromoter_98	2	355	107	82
DNasePeakNoPromoter_99	2	380	71	60
DNasePeakNoPromoter_100	2	341	70	57
DNasePeakNoPromoter_01_shuffled	2	484	57	76
DNasePeakNoPromoter_02_shuffled	2	275	24	16
DNasePeakNoPromoter_03_shuffled	2	249	30	39
DNasePeakNoPromoter_04_shuffled	2	457	38	76
DNasePeakNoPromoter_05_shuffled	2	245	47	60
DNasePeakNoPromoter_06_shuffled	2	313	28	33
DNasePeakNoPromoter_07_shuffled	2	265	41	42
DNasePeakNoPromoter_08_shuffled	2	259	22	24
DNasePeakNoPromoter_09_shuffled	2	391	48	56
DNasePeakNoPromoter_10_shuffled	2	295	22	27
DNasePeakNoPromoter_11_shuffled	2	441	76	62
DNasePeakNoPromoter_12_shuffled	2	379	71	40
DNasePeakNoPromoter_13_shuffled	2	458	50	61
DNasePeakNoPromoter_14_shuffled	2	396	17	77
DNasePeakNoPromoter_15_shuffled	2	110	6	27
DNasePeakNoPromoter_16_shuffled	2	340	73	35
DNasePeakNoPromoter_17_shuffled	2	165	23	16
DNasePeakNoPromoter_18_shuffled	2	259	1	38
DNasePeakNoPromoter_19_shuffled	2	348	29	57
DNasePeakNoPromoter_20_shuffled	2	73	29	13
DNasePeakNoPromoter_21_shuffled	2	429	46	47
DNasePeakNoPromoter_22_shuffled	2	371	64	46
DNasePeakNoPromoter_23_shuffled	2	265	38	56
DNasePeakNoPromoter_24_shuffled	2	52	11	9
DNasePeakNoPromoter_25_shuffled	2	328	40	85
DNasePeakNoPromoter_26_shuffled	2	856	87	84
DNasePeakNoPromoter_27_shuffled	2	399	52	55
DNasePeakNoPromoter_28_shuffled	2	178	5	3
DNasePeakNoPromoter_29_shuffled	2	406	51	22
DNasePeakNoPromoter_30_shuffled	2	370	32	64
DNasePeakNoPromoter_31_shuffled	2	119	14	20
DNasePeakNoPromoter_32_shuffled	2	80	25	24
DNasePeakNoPromoter_33_shuffled	2	270	32	18
DNasePeakNoPromoter_34_shuffled	2	331	63	46
DNasePeakNoPromoter_35_shuffled	2	192	14	36
DNasePeakNoPromoter_36_shuffled	2	128	24	21
DNasePeakNoPromoter_37_shuffled	2	356	64	40
DNasePeakNoPromoter_38_shuffled	2	174	44	29
DNasePeakNoPromoter_39_shuffled	2	245	31	17
DNasePeakNoPromoter_40_shuffled	2	382	41	72
DNasePeakNoPromoter_41_shuffled	2	211	7	18
DNasePeakNoPromoter_42_shuffled	2	770	82	92
DNasePeakNoPromoter_43_shuffled	2	252	38	56
DNasePeakNoPromoter_44_shuffled	2	393	25	68
DNasePeakNoPromoter_45_shuffled	2	200	29	37
DNasePeakNoPromoter_46_shuffled	2	237	17	46
DNasePeakNoPromoter_47_shuffled	2	245	12	42
DNasePeakNoPromoter_48_shuffled	2	560	79	84
DNasePeakNoPromoter_49_shuffled	2	226	33	26
DNasePeakNoPromoter_50_shuffled	2	339	47	40
DNasePeakNoPromoter_51_shuffled	2	239	28	35
DNasePeakNoPromoter_52_shuffled	2	407	53	40
DNasePeakNoPromoter_53_shuffled	2	603	85	108
DNasePeakNoPromoter_54_shuffled	2	121	14	3
DNasePeakNoPromoter_55_shuffled	2	87	26	9
DNasePeakNoPromoter_56_shuffled	2	813	70	77
DNasePeakNoPromoter_57_shuffled	2	279	41	67
DNasePeakNoPromoter_58_shuffled	2	575	74	62
DNasePeakNoPromoter_59_shuffled	2	1031	126	142
DNasePeakNoPromoter_60_shuffled	2	592	94	92
DNasePeakNoPromoter_61_shuffled	2	817	108	81
DNasePeakNoPromoter_62_shuffled	2	335	25	27
DNasePeakNoPromoter_63_shuffled	2	566	93	54
DNasePeakNoPromoter_64_shuffled	2	300	87	46
DNasePeakNoPromoter_65_shuffled	2	345	61	56
DNasePeakNoPromoter_66_shuffled	2	552	64	84
DNasePeakNoPromoter_67_shuffled	2	226	27	39
DNasePeakNoPromoter_68_shuffled	2	181	6	20
DNasePeakNoPromoter_69_shuffled	2	190	17	26
DNasePeakNoPromoter_70_shuffled	2	267	18	41
DNasePeakNoPromoter_71_shuffled	2	265	31	19
DNasePeakNoPromoter_72_shuffled	2	181	20	37
DNasePeakNoPromoter_73_shuffled	2	693	79	106
DNasePeakNoPromoter_74_shuffled	2	841	88	99
DNasePeakNoPromoter_75_shuffled	2	463	40	89
DNasePeakNoPromoter_76_shuffled	2	213	49	23
DNasePeakNoPromoter_77_shuffled	2	530	53	57
DNasePeakNoPromoter_78_shuffled	2	677	84	84
DNasePeakNoPromoter_79_shuffled	2	607	80	62
DNasePeakNoPromoter_80_shuffled	2	274	33	34
DNasePeakNoPromoter_81_shuffled	2	235	26	35
DNasePeakNoPromoter_82_shuffled	2	346	39	87
DNasePeakNoPromoter_83_shuffled	2	535	61	80
DNasePeakNoPromoter_84_shuffled	2	522	71	98
DNasePeakNoPromoter_85_shuffled	2	388	35	61
DNasePeakNoPromoter_86_shuffled	2	293	42	60
DNasePeakNoPromoter_87_shuffled	2	565	71	51
DNasePeakNoPromoter_88_shuffled	2	618	49	88
DNasePeakNoPromoter_89_shuffled	2	380	37	32
DNasePeakNoPromoter_90_shuffled	2	369	34	41
DNasePeakNoPromoter_91_shuffled	2	705	92	157
DNasePeakNoPromoter_92_shuffled	2	615	38	70
DNasePeakNoPromoter_93_shuffled	2	526	31	44
DNasePeakNoPromoter_94_shuffled	2	405	70	67
DNasePeakNoPromoter_95_shuffled	2	202	29	52
DNasePeakNoPromoter_96_shuffled	2	738	83	106
DNasePeakNoPromoter_97_shuffled	2	661	62	66
DNasePeakNoPromoter_98_shuffled	2	504	84	76
DNasePeakNoPromoter_99_shuffled	2	400	13	59
DNasePeakNoPromoter_100_shuffled	2	415	26	25
genomic_random_01	3	200	36	12
genomic_random_02	3	220	48	42
