id	replicate	gDNA	ATAC	H3K27ac
genomic_random_03	3	84	14	13
genomic_random_04	3	123	25	17
genomic_random_05	3	521	100	76
genomic_random_06	3	94	4	10
genomic_random_07	3	378	81	75
genomic_random_08	3	360	47	38
genomic_random_09	3	707	94	88
genomic_random_10	3	107	37	39
genomic_random_11	3	202	22	27
genomic_random_12	3	145	29	12
genomic_random_13	3	255	13	24
genomic_random_14	3	364	75	58
genomic_random_15	3	385	51	35
genomic_random_16	3	685	124	114
genomic_random_17	3	277	51	15
genomic_random_18	3	614	102	79
genomic_random_19	3	141	11	10
genomic_random_20	3	193	83	25
genomic_random_21	3	434	82	68
genomic_random_22	3	387	57	55
genomic_random_23	3	238	34	30
genomic_random_24	3	271	44	16
genomic_random_25	3	132	59	29
genomic_random_26	3	58	16	12
genomic_random_27	3	409	97	57
genomic_random_28	3	791	146	61
genomic_random_29	3	174	34	12
genomic_random_30	3	235	29	35
genomic_random_31	3	117	37	30
genomic_random_32	3	204	38	29
genomic_random_33	3	319	52	46
genomic_random_34	3	193	38	15
genomic_random_35	3	83	33	21
genomic_random_36	3	134	36	27
genomic_random_37	3	392	64	63
genomic_random_38	3	548	103	53
genomic_random_39	3	500	85	54
genomic_random_40	3	438	74	49
genomic_random_41	3	453	148	87
genomic_random_42	3	159	16	32
genomic_random_43	3	503	89	37
genomic_random_44	3	95	14	0
genomic_random_45	3	498	134	80
genomic_random_46	3	234	14	42
genomic_random_47	3	269	48	44
genomic_random_48	3	485	67	41
genomic_random_49	3	430	28	64
genomic_random_50	3	113	28	25
SLEA_top_01	3	586	323	175
SLEA_top_02	3	417	444	143
SLEA_top_03	3	336	232	102
SLEA_top_04	3	734	554	203
SLEA_top_05	3	437	389	91
SLEA_top_06	3	853	491	195
SLEA_top_07	3	261	219	70
SLEA_top_08	3	451	198	148
SLEA_top_09	3	396	261	153
SLEA_top_10	3	487	196	97
SLEA_top_11	3	490	389	138
SLEA_top_12	3	196	331	92
SLEA_top_13	3	519	186	98
SLEA_top_14	3	467	139	104
SLEA_top_15	3	359	320	102
SLEA_top_16	3	398	230	66
SLEA_top_17	3	682	548	186
SLEA_top_18	3	768	144	155
SLEA_top_19	3	551	340	159
SLEA_top_20	3	626	340	197
SLEA_top_21	3	451	195	73
SLEA_top_22	3	439	322	77
SLEA_top_23	3	270	158	21
SLEA_top_24	3	658	430	146
SLEA_top_25	3	208	101	82
SLEA_top_26	3	534	231	129
SLEA_top_27	3	372	344	80
SLEA_top_28	3	462	310	109
SLEA_top_29	3	762	189	179
SLEA_top_30	3	457	174	105
SLEA_top_31	3	516	477	165
SLEA_top_32	3	470	225	114
SLEA_top_33	3	656	363	207
SLEA_top_34	3	632	402	139
SLEA_top_35	3	751	268	146
SLEA_top_36	3	414	348	73
SLEA_top_37	3	562	401	142
SLEA_top_38	3	385	145	91
SLEA_top_39	3	174	169	47
SLEA_top_40	3	74	36	2
SLEA_top_41	3	428	221	99
SLEA_top_42	3	534	453	165
SLEA_top_43	3	465	442	97
SLEA_top_44	3	361	218	110
SLEA_top_45	3	530	337	159
SLEA_top_46	3	448	159	92
SLEA_top_47	3	398	189	89
SLEA_top_48	3	524	170	101
SLEA_top_49	3	379	315	101
SLEA_top_50	3	507	374	128
SLEA_bottom_01	3	596	129	105
SLEA_bottom_02	3	238	65	32
SLEA_bottom_03	3	443	120	102
SLEA_bottom_04	3	204	44	38
SLEA_bottom_05	3	354	53	71
SLEA_bottom_06	3	440	312	89
SLEA_bottom_07	3	599	199	124
SLEA_bottom_08	3	432	121	90
SLEA_bottom_09	3	427	98	94
SLEA_bottom_10	3	406	72	64
SLEA_bottom_11	3	375	67	60
SLEA_bottom_12	3	624	212	122
SLEA_bottom_13	3	684	383	216
SLEA_bottom_14	3	629	139	94
SLEA_bottom_15	3	616	124	101
SLEA_bottom_16	3	389	71	59
SLEA_bottom_17	3	653	295	172
SLEA_bottom_18	3	468	54	79
SLEA_bottom_19	3	680	376	209
SLEA_bottom_20	3	385	136	42
SLEA_bottom_21	3	399	113	85
SLEA_bottom_22	3	449	128	83
SLEA_bottom_23	3	652	145	151
SLEA_bottom_24	3	529	54	75
SLEA_bottom_25	3	470	129	81
SLEA_bottom_26	3	512	395	140
SLEA_bottom_27	3	638	106	124
SLEA_bottom_28	3	392	122	101
SLEA_bottom_29	3	409	117	83
SLEA_bottom_30	3	378	157	97
SLEA_bottom_31	3	474	67	72
SLEA_bottom_32	3	639	310	165
SLEA_bottom_33	3	387	122	99
SLEA_bottom_34	3	380	82	65
SLEA_bottom_35	3	646	124	110
SLEA_bottom_36	3	408	121	98
SLEA_bottom_37	3	516	188	76
SLEA_bottom_38	3	624	131	151
SLEA_bottom_39	3	721	236	109
SLEA_bottom_40	3	294	74	22
SLEA_bottom_41	3	199	34	24
SLEA_bottom_42	3	257	80	23
SLEA_bottom_43	3	462	84	99
SLEA_bottom_44	3	346	46	65
SLEA_bottom_45	3	375	164	101
SLEA_bottom_46	3	442	119	86
SLEA_bottom_47	3	420	306	89
SLEA_bottom_48	3	211	41	34
SLEA_bottom_49	3	646	101	113
SLEA_bottom_50	3	529	395	137
DNasePeakNoPromoter_lowest_01	3	585	73	50
DNasePeakNoPromoter_lowest_02	3	1103	260	129
DNasePeakNoPromoter_lowest_03	3	344	68	21
DNasePeakNoPromoter_lowest_04	3	443	65	36
DNasePeakNoPromoter_lowest_05	3	353	109	31
DNasePeakNoPromoter_lowest_06	3	944	93	45
DNasePeakNoPromoter_lowest_07	3	123	22	21
DNasePeakNoPromoter_lowest_08	3	317	24	20
DNasePeakNoPromoter_lowest_09	3	508	89	24
DNasePeakNoPromoter_lowest_10	3	241	24	15
DNasePeakNoPromoter_lowest_11	3	423	96	43
DNasePeakNoPromoter_lowest_12	3	165	53	34
DNasePeakNoPromoter_lowest_13	3	193	13	9
DNasePeakNoPromoter_lowest_14	3	430	101	74
DNasePeakNoPromoter_lowest_15	3	792	83	89
DNasePeakNoPromoter_lowest_16	3	711	99	110
DNasePeakNoPromoter_lowest_17	3	109	52	5
DNasePeakNoPromoter_lowest_18	3	260	99	73
DNasePeakNoPromoter_lowest_19	3	860	179	88
DNasePeakNoPromoter_lowest_20	3	208	34	10
DNasePeakNoPromoter_lowest_21	3	247	46	25
DNasePeakNoPromoter_lowest_22	3	134	19	15
DNasePeakNoPromoter_lowest_23	3	505	94	72
DNasePeakNoPromoter_lowest_24	3	451	48	44
DNasePeakNoPromoter_lowest_25	3	82	14	5
DNasePeakNoPromoter_lowest_26	3	35	17	8
DNasePeakNoPromoter_lowest_27	3	522	69	44
DNasePeakNoPromoter_lowest_28	3	436	93	43
DNasePeakNoPromoter_lowest_29	3	418	78	44
DNasePeakNoPromoter_lowest_30	3	559	124	34
DNasePeakNoPromoter_lowest_31	3	489	112	23
DNasePeakNoPromoter_lowest_32	3	363	62	31
DNasePeakNoPromoter_lowest_33	3	564	73	55
DNasePeakNoPromoter_lowest_34	3	536	83	52
DNasePeakNoPromoter_lowest_35	3	81	14	9
DNasePeakNoPromoter_lowest_36	3	500	49	76
DNasePeakNoPromoter_lowest_37	3	365	90	56
DNasePeakNoPromoter_lowest_38	3	489	66	23
DNasePeakNoPromoter_lowest_39	3	191	37	26
DNasePeakNoPromoter_lowest_40	3	524	70	32
DNasePeakNoPromoter_lowest_41	3	311	93	19
DNasePeakNoPromoter_lowest_42	3	139	23	15
DNasePeakNoPromoter_lowest_43	3	761	104	124
DNasePeakNoPromoter_lowest_44	3	344	90	46
DNasePeakNoPromoter_lowest_45	3	461	56	44
DNasePeakNoPromoter_lowest_46	3	200	49	6
DNasePeakNoPromoter_lowest_47	3	123	13	12
DNasePeakNoPromoter_lowest_48	3	533	57	21
DNasePeakNoPromoter_lowest_49	3	549	38	28
DNasePeakNoPromoter_lowest_50	3	329	44	56
DNasePeakNoPromoter_01	3	394	84	84
DNasePeakNoPromoter_02	3	406	83	93
DNasePeakNoPromoter_03	3	692	174	85
DNasePeakNoPromoter_04	3	444	126	57
DNasePeakNoPromoter_05	3	450	129	126
DNasePeakNoPromoter_06	3	387	103	80
DNasePeakNoPromoter_07	3	265	69	76
DNasePeakNoPromoter_08	3	554	197	159
DNasePeakNoPromoter_09	3	558	133	107
DNasePeakNoPromoter_10	3	362	122	83
DNasePeakNoPromoter_11	3	375	55	53
DNasePeakNoPromoter_12	3	686	97	113
DNasePeakNoPromoter_13	3	233	47	37
DNasePeakNoPromoter_14	3	577	123	106
DNasePeakNoPromoter_15	3	399	134	96
DNasePeakNoPromoter_16	3	372	67	100
DNasePeakNoPromoter_17	3	353	75	84
DNasePeakNoPromoter_18	3	223	49	45
DNasePeakNoPromoter_19	3	292	69	55
DNasePeakNoPromoter_20	3	368	76	60
DNasePeakNoPromoter_21	3	220	34	26
DNasePeakNoPromoter_22	3	412	81	57
DNasePeakNoPromoter_23	3	533	59	85
DNasePeakNoPromoter_24	3	565	79	70
DNasePeakNoPromoter_25	3	399	87	42
DNasePeakNoPromoter_26	3	1175	226	196
DNasePeakNoPromoter_27	3	566	153	142
DNasePeakNoPromoter_28	3	321	88	45
DNasePeakNoPromoter_29	3	156	27	34
DNasePeakNoPromoter_30	3	207	70	25
DNasePeakNoPromoter_31	3	260	35	34
DNasePeakNoPromoter_32	3	268	139	71
DNasePeakNoPromoter_33	3	456	143	112
DNasePeakNoPromoter_34	3	383	70	71
DNasePeakNoPromoter_35	3	332	46	33
DNasePeakNoPromoter_36	3	316	50	48
DNasePeakNoPromoter_37	3	560	183	95
DNasePeakNoPromoter_38	3	257	29	27
DNasePeakNoPromoter_39	3	501	110	50
DNasePeakNoPromoter_40	3	218	25	22
DNasePeakNoPromoter_41	3	0	0	0
DNasePeakNoPromoter_42	3	562	80	71
DNasePeakNoPromoter_43	3	374	147	100
DNasePeakNoPromoter_44	3	400	119	91
DNasePeakNoPromoter_45	3	157	51	18
DNasePeakNoPromoter_46	3	431	122	74
DNasePeakNoPromoter_47	3	303	88	74
DNasePeakNoPromoter_48	3	356	141	67
DNasePeakNoPromoter_49	3	459	133	112
DNasePeakNoPromoter_50	3	1204	306	198
DNasePeakNoPromoter_51	3	408	111	100
DNasePeakNoPromoter_52	3	490	112	101
DNasePeakNoPromoter_53	3	199	39	19
DNasePeakNoPromoter_54	3	717	184	173
DNasePeakNoPromoter_55	3	399	70	73
DNasePeakNoPromoter_56	3	485	127	74
DNasePeakNoPromoter_57	3	352	148	105
DNasePeakNoPromoter_58	3	225	60	48
DNasePeakNoPromoter_59	3	906	291	227
DNasePeakNoPromoter_60	3	537	200	162
DNasePeakNoPromoter_61	3	293	132	66
DNasePeakNoPromoter_62	3	351	70	83
DNasePeakNoPromoter_63	3	436	67	44
DNasePeakNoPromoter_64	3	253	136	81
DNasePeakNoPromoter_65	3	458	62	60
DNasePeakNoPromoter_66	3	153	66	25
DNasePeakNoPromoter_67	3	399	133	67
DNasePeakNoPromoter_68	3	291	69	27
DNasePeakNoPromoter_69	3	90	15	10
DNasePeakNoPromoter_70	3	285	135	38
DNasePeakNoPromoter_71	3	174	78	28
DNasePeakNoPromoter_72	3	398	105	37
DNasePeakNoPromoter_73	3	775	194	169
DNasePeakNoPromoter_74	3	394	82	51
DNasePeakNoPromoter_75	3	486	108	67
DNasePeakNoPromoter_76	3	373	117	78
DNasePeakNoPromoter_77	3	331	104	96
DNasePeakNoPromoter_78	3	231	46	47
DNasePeakNoPromoter_79	3	385	77	62
DNasePeakNoPromoter_80	3	446	63	55
DNasePeakNoPromoter_81	3	752	229	161
DNasePeakNoPromoter_82	3	919	269	139
DNasePeakNoPromoter_83	3	620	129	98
DNasePeakNoPromoter_84	3	132	55	22
DNasePeakNoPromoter_85	3	485	273	139
DNasePeakNoPromoter_86	3	577	131	92
DNasePeakNoPromoter_87	3	423	164	120
DNasePeakNoPromoter_88	3	477	79	66
DNasePeakNoPromoter_89	3	553	157	135
DNasePeakNoPromoter_90	3	220	82	71
DNasePeakNoPromoter_91	3	485	76	45
DNasePeakNoPromoter_92	3	600	379	145
DNasePeakNoPromoter_93	3	716	246	84
DNasePeakNoPromoter_94	3	257	97	38
DNasePeakNoPromoter_95	3	322	51	69
DNasePeakNoPromoter_96	3	670	121	100
DNasePeakNoPromoter_97	3	307	53	21
DNasePeakNoPromoter_98	3	476	118	67
DNasePeakNoPromoter_99	3	394	89	57
DNasePeakNoPromoter_100	3	359	66	49
DNasePeakNoPromoter_01_shuffled	3	527	96	71
DNasePeakNoPromoter_02_shuffled	3	253	28	21
DNasePeakNoPromoter_03_shuffled	3	294	58	37
DNasePeakNoPromoter_04_shuffled	3	405	52	59
DNasePeakNoPromoter_05_shuffled	3	268	47	66
DNasePeakNoPromoter_06_shuffled	3	274	72	65
DNasePeakNoPromoter_07_shuffled	3	320	30	19
DNasePeakNoPromoter_08_shuffled	3	216	31	31
DNasePeakNoPromoter_09_shuffled	3	385	30	79
DNasePeakNoPromoter_10_shuffled	3	273	32	55
DNasePeakNoPromoter_11_shuffled	3	448	56	26
DNasePeakNoPromoter_12_shuffled	3	311	84	30
DNasePeakNoPromoter_13_shuffled	3	538	28	27
DNasePeakNoPromoter_14_shuffled	3	389	38	56
DNasePeakNoPromoter_15_shuffled	3	196	24	12
DNasePeakNoPromoter_16_shuffled	3	401	55	54
DNasePeakNoPromoter_17_shuffled	3	137	20	7
DNasePeakNoPromoter_18_shuffled	3	253	40	42
DNasePeakNoPromoter_19_shuffled	3	288	42	44
DNasePeakNoPromoter_20_shuffled	3	97	1	13
DNasePeakNoPromoter_21_shuffled	3	337	52	60
DNasePeakNoPromoter_22_shuffled	3	409	52	37
DNasePeakNoPromoter_23_shuffled	3	245	40	31
DNasePeakNoPromoter_24_shuffled	3	70	6	9
DNasePeakNoPromoter_25_shuffled	3	365	63	61
DNasePeakNoPromoter_26_shuffled	3	974	152	79
DNasePeakNoPromoter_27_shuffled	3	402	38	35
DNasePeakNoPromoter_28_shuffled	3	121	14	7
DNasePeakNoPromoter_29_shuffled	3	337	56	66
DNasePeakNoPromoter_30_shuffled	3	334	62	39
DNasePeakNoPromoter_31_shuffled	3	114	30	5
DNasePeakNoPromoter_32_shuffled	3	86	6	13
DNasePeakNoPromoter_33_shuffled	3	281	51	77
DNasePeakNoPromoter_34_shuffled	3	359	81	30
DNasePeakNoPromoter_35_shuffled	3	340	24	31
DNasePeakNoPromoter_36_shuffled	3	151	22	10
DNasePeakNoPromoter_37_shuffled	3	401	91	24
DNasePeakNoPromoter_38_shuffled	3	199	58	28
DNasePeakNoPromoter_39_shuffled	3	270	24	32
DNasePeakNoPromoter_40_shuffled	3	355	51	65
DNasePeakNoPromoter_41_shuffled	3	251	35	43
DNasePeakNoPromoter_42_shuffled	3	753	169	96
DNasePeakNoPromoter_43_shuffled	3	208	43	34
DNasePeakNoPromoter_44_shuffled	3	442	51	65
DNasePeakNoPromoter_45_shuffled	3	182	10	17
DNasePeakNoPromoter_46_shuffled	3	226	58	18
DNasePeakNoPromoter_47_shuffled	3	258	40	30
DNasePeakNoPromoter_48_shuffled	3	528	106	77
DNasePeakNoPromoter_49_shuffled	3	209	49	30
DNasePeakNoPromoter_50_shuffled	3	330	65	33
DNasePeakNoPromoter_51_shuffled	3	182	33	34
DNasePeakNoPromoter_52_shuffled	3	379	44	79
DNasePeakNoPromoter_53_shuffled	3	688	134	69
DNasePeakNoPromoter_54_shuffled	3	78	13	22
DNasePeakNoPromoter_55_shuffled	3	80	18	12
DNasePeakNoPromoter_56_shuffled	3	769	121	114
DNasePeakNoPromoter_57_shuffled	3	287	77	46
DNasePeakNoPromoter_58_shuffled	3	678	93	80
DNasePeakNoPromoter_59_shuffled	3	1070	169	100
DNasePeakNoPromoter_60_shuffled	3	613	90	101
DNasePeakNoPromoter_61_shuffled	3	801	105	108
DNasePeakNoPromoter_62_shuffled	3	324	92	72
DNasePeakNoPromoter_63_shuffled	3	491	84	83
DNasePeakNoPromoter_64_shuffled	3	317	68	46
DNasePeakNoPromoter_65_shuffled	3	310	81	39
DNasePeakNoPromoter_66_shuffled	3	539	107	39
DNasePeakNoPromoter_67_shuffled	3	187	29	33
DNasePeakNoPromoter_68_shuffled	3	157	32	16
DNasePeakNoPromoter_69_shuffled	3	145	24	27
DNasePeakNoPromoter_70_shuffled	3	293	35	29
DNasePeakNoPromoter_71_shuffled	3	251	51	45
DNasePeakNoPromoter_72_shuffled	3	217	39	35
DNasePeakNoPromoter_73_shuffled	3	667	102	104
DNasePeakNoPromoter_74_shuffled	3	866	141	141
DNasePeakNoPromoter_75_shuffled	3	523	57	55
DNasePeakNoPromoter_76_shuffled	3	186	34	10
DNasePeakNoPromoter_77_shuffled	3	592	43	55
DNasePeakNoPromoter_78_shuffled	3	763	157	120
DNasePeakNoPromoter_79_shuffled	3	624	48	78
DNasePeakNoPromoter_80_shuffled	3	285	20	42
DNasePeakNoPromoter_81_shuffled	3	232	44	17
DNasePeakNoPromoter_82_shuffled	3	395	29	60
DNasePeakNoPromoter_83_shuffled	3	496	102	65
DNasePeakNoPromoter_84_shuffled	3	588	48	56
DNasePeakNoPromoter_85_shuffled	3	316	33	50
DNasePeakNoPromoter_86_shuffled	3	285	38	30
DNasePeakNoPromoter_87_shuffled	3	538	33	77
DNasePeakNoPromoter_88_shuffled	3	650	81	53
DNasePeakNoPromoter_89_shuffled	3	300	69	48
DNasePeakNoPromoter_90_shuffled	3	302	23	36
DNasePeakNoPromoter_91_shuffled	3	794	102	92
DNasePeakNoPromoter_92_shuffled	3	613	58	87
DNasePeakNoPromoter_93_shuffled	3	474	69	42
DNasePeakNoPromoter_94_shuffled	3	390	66	94
DNasePeakNoPromoter_95_shuffled	3	276	31	44
DNasePeakNoPromoter_96_shuffled	3	791	112	65
DNasePeakNoPromoter_97_shuffled	3	596	83	51
DNasePeakNoPromoter_98_shuffled	3	586	84	73
DNasePeakNoPromoter_99_shuffled	3	444	45	73
DNasePeakNoPromoter_100_shuffled	3	304	40	28